target,scan,energy_keV,n_backing,n_backing_error,mean,mean_error,std,std_error,alpha,alpha_error,chi2
IMP_LFE#1,Scan 3,240,0.7994101560019959,0.02071553347357344,1.8392994658832384,0.07904218734881452,7.174543607840262,0.14714336417315269,5.0,0.0,22.821671831151537
IMP_LFE#2,Scan 1,240,1.4812374940768755,0.04631124258800207,0.7915984460453124,0.16851717899699203,8.690570475121548,0.26895866626702486,5.0,0.0,19.22951034334909
IMP_LFE#2,Scan 2,240,1.422137928094166,0.042384480072891216,1.2645374557117188,0.12453823278945567,7.985126096890892,0.21976567494414045,5.0,0.0,18.13776247164846
IMP_LFE#2,Scan 3,240,1.3815562047275933,0.04976579715022976,1.4926022513630648,0.13381254766895176,7.785591259822639,0.25075039484266826,5.0,0.0,22.86558130578391
IMP_LFE#2,Scan 4,240,1.1560410527272809,0.04198366275993018,1.6560947174580831,0.13988018496724616,6.810418875724113,0.20794312052517921,5.0,0.0,69.41819758198695
IMP_LFE#2,Scan 5,240,1.1295534656798474,0.05990089097320131,1.9136850472421445,0.14048025249746596,6.447951425958961,0.27359125333440704,5.0,0.0,46.326681125372
IMP_LFE#2,Scan 6,240,0.8017113506006078,0.04662753613145842,2.013859801240521,0.12663955789498352,5.123138921313691,0.23323826766235453,5.0,0.0,94.88883440235512
IMP_LFE#2,Scan 7,240,0.7754870292135061,0.04318993625040594,2.1374335624946346,0.11485516790690152,4.992572441749441,0.2131896289148702,5.0,0.0,85.19346365233851
IMP_LFE#2,Scan 9,240,0.9597769380415575,0.045653920650451145,2.156621770941211,0.13088518288130285,6.127714790083701,0.24060884558910195,5.0,0.0,67.75024187833453
IMP_LFE#3,Scan 1,240,2.2045701118037644,0.06550670962777012,1.6380693820988024,0.15380455758467917,8.357312968867566,0.285284850550108,5.0,0.0,30.69034330749291
IMP_LTA#2,Scan 2,240,2.773578221341198,0.10386205468160298,1.8482818999133843,0.16963172270711205,8.476570217557375,0.34031907116353094,5.0,0.0,33.75285569399415
IMP_LTA#2,Scan 3,240,3.2463841090152212,0.11618414853442807,1.497563734899177,0.16572044363918745,7.97784143714945,0.3159366799921344,5.0,0.0,32.06847665433068
IMP_LTA#2,Scan 4,240,3.4107610377927333,0.14465491469154587,1.4370953409530425,0.19033195035279418,7.649802369236174,0.3734660575262821,5.0,0.0,49.811416988391564
IMP_LTA#2,Scan 5,240,3.696326734802966,0.12906125486818262,1.3527697864978832,0.14462163984068382,6.874416438540669,0.2594337441973214,5.0,0.0,39.3316206448736
IMP_LTA#2,Scan 6,240,4.114913540218953,0.151561952223021,1.380732408877785,0.14956303135658458,6.8971013522316005,0.29655035688027853,5.0,0.0,31.69818461135825
